,40Å`44,48.3,36.4,32.9,28.4,33.3,33.9,34.8,31.2,27.4,22.8,22.9,24.5,19.8,19.7,18.4,17.1,16.3,15.8
,45Å`49,76.2,56.1,51.5,45.8,48.9,47.4,58,49.9,49,37.4,38,38.9,34.6,31.7,31.7,31.4,30.1,27.8
,50Å`54,118.7,96.9,91.1,82.5,83,75.3,86.5,83.7,77.2,59.4,59.8,63.6,54.5,53.4,50.9,51.2,47.7,46.8
,55Å`59,192.7,159.9,163.1,150.1,148.6,131.7,138.9,128,126.6,98.5,92.2,95.8,86.6,77.5,73.7,76.8,73.2,72.1
,60Å`64,308,264.7,278.6,264.7,265.6,217.1,236.8,207.1,200.7,160.5,145.7,145.1,127.3,127.7,120.5,116.3,112.6,112.9
,65Å`69,516.8,449.8,473.3,457.7,464.7,398.7,411,358.1,322.2,254.5,227.6,212.2,190,172.6,167.3,172.1,174.3,178.1
,70Å`74,697.8,744.7,840.3,807.1,803.8,727.4,750.3,668.3,598.5,432,371.6,351.5,291.1,266.4,259,264.3,253,253.9
,75Å`79,819.6,1037.8,1403.7,1420.8,1420.4,1267.8,1382.5,1278.9,1158.5,801,630.1,607.5,523.2,465.3,448.5,425.5,428.4,418.3
,80Å`84,1025.2,1253.1,2113,2423.2,2400.8,2317.2,2410,2333.9,2189.5,1488.2,1173.9,1078.1,993.8,891.4,862.8,823.2,815.2,807.5
,85Å`89,1060.9,1624.7,2832.4,3377.9,3989.5,4018.2,4006.6,4199.9,3945.2,2561.9,2125.6,2024.3,1846.3,1699.5,1673.6,1623.8,1642.3,1600.1
,90Å`94,1435.3,1698.4,3123.5,3795.2,5305.6,6373.7,6501.4,6184.8,6668.3,4517.2,3806.3,3484.7,3461.9,3059.8,3045.2,2992.6,3053.6,3020.6
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,5343.1,5547,5356.5,5240.4,5288.1,5580,5386.8
,100Å`,...,...,...,...,...,...,...,...,...,...,...,8109.5,8380.3,7275,7403.4,7644.4,7900,7822.2
Deaths rates Female,Total,64.3,59.6,70.8,73.6,82.7,86.4,100.5,113.2,134,109.6,116.3,138,155.2,162.5,161.7,163.1,169.7,172.8
,0Å`4Years,6,4.1,5,5.1,4.4,4.5,4.7,4.8,5.2,3.3,3,3,2.1,1.8,2.1,1.4,1.3,1.5
,5Å`9,6.2,3.2,2.5,0.7,0.7,0.7,1.2,0.8,0.9,0.7,0.4,0.5,0.4,0.3,0.4,0.2,0.3,0.3
,10Å`14,10.4,6.8,4.3,2,1.4,1.1,1.2,1.1,1,0.9,0.5,0.7,0.5,0.3,0.3,0.3,0.2,0.3
,15Å`19,14,9.9,7.3,3.2,2.4,1.8,1.7,1.9,1.9,1.3,1.1,0.9,0.7,0.6,0.6,0.4,0.9,0.3
,20Å`24,20.3,14.9,10.1,6.4,4.2,3.4,2.2,2.5,2.3,1.4,1.4,1.5,1,0.7,0.8,1.1,0.8,0.7
,25Å`29,31.6,19,13.5,8.7,6.3,3.9,4.1,3.6,3.3,1.7,1.8,1.8,1,1.2,1.1,1.7,1.1,0.9
,30Å`34,34.5,23.6,19,10.8,8.9,5.9,4.8,4.8,4.8,3.3,3.2,2.5,2.1,2.2,1.4,1.3,1.6,1.6
,35Å`39,46.3,31.3,23.1,16.6,13.4,10.5,7.9,6.7,6.2,4,4,5,3.6,3,2.7,3,2.5,2.7
,40Å`44,59.4,39.3,31.6,26.2,21.4,15.6,13.9,11.2,9.9,7.1,6.4,6.2,5.6,5.3,5,5.6,4.9,4.4
,45Å`49,72.9,52.9,44.9,41.2,33.7,24.2,21.8,19.5,16.2,12.3,10.3,10.7,8.7,8.6,8.6,8.1,7.6,8.1
,50Å`54,95.6,76,68.1,56.1,51.6,41.6,36.4,31.4,26.4,18.8,15.9,17.2,14.8,13,13.3,12.2,11.6,12.1
,55Å`59,147.5,114,107.1,92.1,88.8,66.2,61.6,50.5,45.3,33.4,26,25.1,21.8,20.2,17.6,16.9,16.8,16.5
,60Å`64,240.5,188.9,182.2,161.7,152,123.4,116.4,96.9,84.8,61.5,48.7,44.1,34.9,33.9,31.8,28.8,28.8,29.8
,65Å`69,375.4,315.8,317.5,293.6,288.6,231.3,226.8,200.1,164.1,113.2,93.7,83,64.2,55.3,53.9,52.8,53.6,53.6
,70Å`74,506.7,517.6,570,527.5,539.5,474.4,464.5,413.3,350.1,237.6,181.7,164.8,128.6,111.5,111.4,108.6,100.4,99
,75Å`79,658.9,759.5,1016,1021.4,1011.8,948.1,956.2,872.4,774.2,507.8,398.9,343,292,250.7,230.9,225.4,214.9,212.6
,80Å`84,795.3,981.2,1533.9,1797.3,1863.3,1907.1,1856,1701.1,1626,1052.1,844.4,749.7,639.9,565.5,536.7,514.9,508.9,494.1
,85Å`89,938.7,1223.2,2078.6,2639,3226.4,3310.3,3315.3,3220.8,3176,1981,1710.6,1540.4,1419.2,1273.4,1219.1,1168.4,1179.7,1139.9
,90Å`94,1082.2,1328.4,2754.2,3285.9,4793.3,5743.7,5570.7,5425.6,5982.4,3665.8,3362.6,2949.1,2851.6,2612.2,2550.2,2468.5,2457.3,2434.1
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,4732.8,5146.1,4575.8,4672.9,4543.4,4749.1,4613.3
,100Å`,...,...,...,...,...,...,...,...,...,...,...,6954.7,7523.3,6719.6,6642.2,6645.6,6994.9,6895
Hi06 Cerebrovascular diseases,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,105728,121504,150109,172773,181315,174367,162317,134994,121944,146552,132529,132847,123461,114209,111974,109353,109896,108186
,0Å`4Years,133,58,60,80,115,144,94,63,47,38,23,10,13,10,5,9,2,5
,5Å`9,76,41,41,28,31,27,32,19,11,10,13,10,8,14,10,7,8,7
,10Å`14,93,53,57,58,39,33,36,27,19,23,19,14,15,18,15,13,13,13
,15Å`19,149,101,118,104,111,67,45,54,34,41,29,22,19,15,17,17,10,22
,20Å`24,245,203,160,169,194,120,87,94,76,74,51,52,39,34,24,26,19,21
,25Å`29,292,259,283,257,318,267,200,145,124,112,112,110,92,60,51,47,52,41
,30Å`34,427,382,494,620,602,565,483,316,233,273,229,217,193,133,130,118,127,130
,35Å`39,932,811,892,1251,1487,1220,1130,876,620,483,458,510,466,311,311,307,277,305
,40Å`44,1844,2018,1923,2169,2763,2790,2090,1749,1618,1177,858,844,841,844,817,827,791,735
,45Å`49,3806,4444,4429,4013,3775,4326,4112,2752,2468,2475,1907,1467,1294,1165,1208,1203,1303,1295
,50Å`54,6623,8065,8221,7559,6010,5300,5473,4690,3557,3499,3456,2647,1946,1720,1673,1629,1676,1658
,55Å`59,9702,11613,13436,12202,10440,7567,6384,5840,5137,4747,4322,4439,3185,2249,2171,2148,2022,2008
,60Å`64,14189,15896,18725,19880,17020,13335,9376,7091,6884,7447,5833,5455,5180,3912,3632,3326,3147,2958
,65Å`69,19240,20792,23864,27135,26545,20832,16583,10322,8292,10638,9125,7569,6615,6020,5979,6276,6249,5714
,70Å`74,21602,23403,28396,32462,34882,31161,25353,18090,12726,14667,14000,12630,9741,8765,8573,7668,7590,8178
,75Å`79,15670,19497,25835,32103,35346,36500,34435,25944,21318,21482,18842,19254,16421,13705,12830,12452,12412,12129
,80Å`84,7821,10011,16302,21549,26242,29344,31935,28783,25587,31341,24774,24456,23735,21436,20567,20094,19764,18975
,85Å`89,2402,3244,5657,9040,11810,15721,17709,19742,21606,28602,26791,25160,24831,25105,24705,23753,24251,23997
,90Å`94,400,560,1102,1881,3129,4280,5809,6963,9457,15219,16272,19555,18672,18995,18993,19290,19785,19725
,95Å`99,57,49,107,205,385,670,882,1298,1904,3765,4773,7290,8541,7885,8330,8262,8585,8483
,100Å`,3,4,7,6,20,52,50,115,187,393,617,1103,1590,1794,1916,1860,1804,1775
,Not stated,22,-,-,2,51,46,19,21,39,46,25,33,24,19,17,21,9,12
Deaths Male,Total,52188,62737,78965,92723,96910,89924,81650,65287,57627,69587,63127,63657,60186,54995,53576,52718,53198,52398
,0Å`4Years,66,33,37,43,75,78,60,38,28,19,12,6,4,4,3,4,2,3
,5Å`9,39,24,17,20,20,18,26,13,6,6,6,5,4,3,6,3,5,6
,10Å`14,52,24,37,29,22,15,18,14,10,17,5,9,6,9,7,9,9,3
,15Å`19,67,66,72,68,63,34,26,30,21,25,16,11,14,10,10,10,4,10
,20Å`24,140,114,89,93,98,68,50,57,48,45,33,32,21,24,13,14,11,14
,25Å`29,152,134,158,154,204,169,131,87,84,68,71,76,66,36,32,34,32,21
,30Å`34,216,174,302,434,400,382,333,210,163,169,153,143,138,97,81,81,85,90
,35Å`39,413,414,493,863,1106,864,785,586,440,327,309,365,317,227,210,213,204,203
,40Å`44,854,1086,1116,1380,1980,2007,1452,1169,1044,766,558,579,611,595,565,548,537,526
,45Å`49,1868,2371,2474,2360,2337,2995,2747,1771,1590,1617,1293,1001,873,815,840,828,903,862
,50Å`54,3396,4489,4746,4536,3553,3141,3585,3022,2338,2323,2268,1806,1296,1153,1158,1122,1130,1149
,55Å`59,5318,6793,8342,7606,6380,4435,3782,3772,3444,3111,2878,3055,2337,1599,1561,1474,1448,1401
,60Å`64,7763,9391,11478,12497,10501,7863,5342,4046,4426,4888,3956,3691,3634,2743,2586,2362,2217,2062
,65Å`69,9957,11597,13807,16130,16012,12307,9440,5704,4599,6766,5929,5009,4537,4213,4208,4413,4390,4051
,70Å`74,10657,11745,14752,18064,19655,17230,13923,9696,6629,8074,8583,8044,6458,5886,5723,5128,5132,5455
,75Å`79,7053,8841,12003,15678,17820,18202,17373,12842,10350,10685,9808,11298,10074,8538,7872,7780,7822,7678
,80Å`84,3112,4121,6707,8914,11388,12866,13986,12426,11072,14028,11204,11496,12722,11591,11078,10982,10766,10350
,85Å`89,894,1130,1980,3265,4219,5789,6612,7249,7870,10920,10043,9519,9814,10666,10485,10329,10608,10588
,90Å`94,143,174,327,539,918,1232,1733,2159,2911,4616,4795,5694,5311,5097,5336,5640,6120,6194
,95Å`99,17,15,25,48,110,176,215,355,471,990,1065,1640,1698,1456,1573,1501,1556,1527
,100Å`,1,1,3,-,1,13,12,23,47,83,119,148,232,218,214,229,208,199
,Not stated,10,-,-,2,48,40,19,18,36,44,23,30,19,15,15,14,9,6
Deaths Female,Total,53540,58767,71144,80050,84405,84443,80667,69707,64317,76965,69402,69190,63275,59214,58398,56635,56698,55788
,0Å`4Years,67,25,23,37,40,66,34,25,19,19,11,4,9,6,2,5,-,2
,5Å`9,37,17,24,8,11,9,6,6,5,4,7,5,4,11,4,4,3,1
,10Å`14,41,29,20,29,17,18,18,13,9,6,14,5,9,9,8,4,4,10
,15Å`19,82,35,46,36,48,33,19,24,13,16,13,11,5,5,7,7,6,12
,20Å`24,105,89,71,76,96,52,37,37,28,29,18,20,18,10,11,12,8,7
,25Å`29,140,125,125,103,114,98,69,58,40,44,41,34,26,24,19,13,20,20
,30Å`34,211,208,192,186,202,183,150,106,70,104,76,74,55,36,49,37,42,40
,35Å`39,519,397,399,388,381,356,345,290,180,156,149,145,149,84,101,94,73,102
,40Å`44,990,932,807,789,783,783,638,580,574,411,300,265,230,249,252,279,254,209
,45Å`49,1938,2073,1955,1653,1438,1331,1365,981,878,858,614,466,421,350,368,375,400,433
,50Å`54,3227,3576,3475,3023,2457,2159,1888,1668,1219,1176,1188,841,650,567,515,507,546,509
,55Å`59,4384,4820,5094,4596,4060,3132,2602,2068,1693,1636,1444,1384,848,650,610,674,574,607
,60Å`64,6426,6505,7247,7383,6519,5472,4034,3045,2458,2559,1877,1764,1546,1169,1046,964,930,896
,65Å`69,9283,9195,10057,11005,10533,8525,7143,4618,3693,3872,3196,2560,2078,1807,1771,1863,1859,1663
,70Å`74,10945,11658,13644,14398,15227,13931,11430,8394,6097,6593,5417,4586,3283,2879,2850,2540,2458,2723
,75Å`79,8617,10656,13832,16425,17526,18298,17062,13102,10968,10797,9034,7956,6347,5167,4958,4672,4590,4451
,80Å`84,4709,5890,9595,12635,14854,16478,17949,16357,14515,17313,13570,12960,11013,9845,9489,9112,8998,8625
,85Å`89,1508,2114,3677,5775,7591,9932,11097,12493,13736,17682,16748,15641,15017,14439,14220,13424,13643,13409
,90Å`94,257,386,775,1342,2211,3048,4076,4804,6546,10603,11477,13861,13361,13898,13657,13650,13665,13531
,95Å`99,40,34,82,157,275,494,667,943,1433,2775,3708,5650,6843,6429,6757,6761,7029,6956
,100Å`,2,3,4,6,19,39,38,92,140,310,498,955,1358,1576,1702,1631,1596,1576
,Not stated,12,-,-,-,3,6,-,3,3,2,2,3,5,4,2,7,-,6
Death rates Total,Total,127.1,136.1,160.7,175.8,175.8,156.7,139.5,112.2,99.4,117.9,105.5,105.3,97.7,91.1,89.4,87.5,88.2,87.1
,0Å`4Years,1.2,0.6,0.8,1,1.3,1.4,1.1,0.8,0.7,0.6,0.4,0.2,0.2,0.2,0.1,0.2,0,0.1
,5Å`9,0.8,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.1
,10Å`14,1.1,0.6,0.5,0.6,0.5,0.4,0.4,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.2
,15Å`19,1.7,1.2,1.3,1,1.2,0.8,0.5,0.6,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.4
,20Å`24,3.2,2.4,1.9,1.9,1.8,1.3,1.1,1.1,0.9,0.8,0.6,0.7,0.6,0.6,0.4,0.4,0.3,0.4
,25Å`29,4.7,3.4,3.4,3.1,3.5,2.5,2.2,1.9,1.6,1.3,1.2,1.4,1.3,0.9,0.8,0.8,0.9,0.7
,30Å`34,8.2,6.2,6.6,7.5,7.2,6.1,4.5,3.5,3,3.4,2.7,2.3,2.3,1.8,1.8,1.7,1.8,1.9
,35Å`39,18.5,15.9,14.8,16.7,18.2,14.6,12.3,8.2,6.9,6.3,5.7,5.9,4.8,3.7,3.8,3.9,3.6,4.1
,40Å`44,41.1,40.8,38.3,36.4,37.8,34.1,25.2,19.3,15.2,13.2,11.1,10.6,9.7,8.8,8.4,8.7,8.5,8.2
,45Å`49,95,101.8,92,81.5,64.6,59,51,33.6,27.5,23.5,21.6,19.2,16.2,13.7,14,13.2,14,13.6
,50Å`54,195.4,209.5,195.7,162.3,125.8,92.2,76.3,59.6,44.1,39.5,33.3,30.3,25.6,22.4,21.2,20.9,20.9,20.1
,55Å`59,352.9,362.3,369,304.9,237.2,162.8,114.4,83.8,66.6,60,49.7,43.4,36.8,29.7,28.9,28.8,26.9,26.6
,60Å`64,615.9,636.7,638.7,594.4,458.8,312.8,211,132.3,102.2,100,75.6,64,51.5,43.9,42.8,41.1,40.7,39.3
,65Å`69,1086.6,1057,1104.6,1059,892.7,606.4,420.1,247.8,162.9,166.9,128.7,102,80.4,66.1,61.6,61.4,63.3,61.3
,70Å`74,1685.5,1680.5,1815.8,1860.8,1639.4,1213.6,841.7,512.1,334,313.8,237.7,190.4,139.4,111,110.6,104,98.4,99.8
,75Å`79,2285.4,2226.4,2706.1,2929.3,2792.2,2230,1695.6,1065.7,707.2,655.6,455.2,366,275,219.5,202.7,191.6,184.9,175.7
,80Å`84,2835.9,2649.9,3375.7,4080.4,4046.7,3634.8,2926.8,1989.3,1396.9,1366.3,949.4,717.4,544,441.5,410.4,389,374.5,356
,85Å`89,3038.5,2913.2,3630.6,4539.1,5149.9,5095.6,4326.7,3366.6,2594.1,2522,1750.7,1361.1,1015.1,822,784.6,727,715.8,684.5
,90Å`94,2812.6,2692.5,3777.9,4120.9,5373.4,6131.7,5659.4,4512.9,3991.4,4383.2,3092.6,2325,1819.3,1458.9,1397,1307.8,1253,1180.4
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3449.2,2869.6,2246.4,2309,2162.8,2125,1932.3
,100Å`,...,...,...,...,...,...,...,...,...,...,...,4349.7,3621.8,2990,3103,2861.5,2692.5,2572.5
Deaths rates Male,Total,127.9,143,172.1,192.2,191.5,164.3,142.7,110.6,95.6,114.2,102.7,103.3,97.7,90.1,87.8,86.6,87.7,86.7
,0Å`4Years,1.2,0.7,0.9,1,1.7,1.5,1.4,1,0.8,0.6,0.4,0.2,0.1,0.2,0.1,0.2,0.1,0.1
,5Å`9,0.8,0.4,0.4,0.5,0.5,0.4,0.5,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2
,10Å`14,1.2,0.5,0.7,0.6,0.6,0.4,0.4,0.3,0.2,0.4,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.1
,15Å`19,1.6,1.5,1.5,1.2,1.4,0.8,0.6,0.7,0.4,0.6,0.4,0.3,0.5,0.3,0.3,0.3,0.1,0.3
,20Å`24,3.6,2.7,2.2,2.1,1.9,1.5,1.3,1.4,1.1,0.9,0.8,0.9,0.7,0.8,0.4,0.5,0.4,0.5
,25Å`29,5.4,3.5,3.9,3.7,4.5,3.1,2.9,2.2,2.1,1.6,1.5,1.8,1.8,1.1,1,1.1,1,0.7
,30Å`34,9.2,6.2,8.1,10.5,9.6,8.3,6.2,4.6,4.2,4.2,3.5,2.9,3.3,2.6,2.2,2.3,2.4,2.6
,35Å`39,17.4,17.8,17.8,23,27,20.6,17.2,10.9,9.8,8.4,7.7,8.4,6.4,5.2,5,5.3,5.2,5.3
,40Å`44,38.8,46.7,49.1,50.6,54.3,48.9,35.1,26,19.6,17.1,14.4,14.4,13.9,12.1,11.5,11.3,11.4,11.6
,45Å`49,92.5,111,109.6,106.1,88,82.3,68.4,43.7,35.6,30.6,29.1,26.1,21.7,19,19.2,17.9,19.1,17.9
,50Å`54,197.5,232.7,232.6,208.8,166,120.9,101.5,77.5,58.6,52.9,43.7,41.4,34,29.9,29.1,28.6,27.9,27.7
,55Å`59,385.7,422.5,462.9,394,314.5,215.5,151.6,111.2,91.1,80.1,67.3,60.3,54.4,42.4,41.6,39.6,38.6,37.1
,60Å`64,699.6,765.5,798.4,769,601.4,408.6,276.4,172.3,136.8,135.9,105.8,89,73.6,62.6,61.8,59.2,58.1,55.5
,65Å`69,1251,1261.8,1344.4,1323.4,1149.2,787.1,544.3,322.1,210.1,226.5,176.8,141.4,115.3,95.9,89.5,89.2,92,89.9
,70Å`74,1972.5,1978,2127,2289.5,2051,1506.7,1061.1,652.4,425.9,418.1,321.9,264.5,199.6,160.2,158.6,149.3,142.1,141.7
,75Å`79,2634.8,2584.6,3186.3,3469.6,3357.4,2652.5,2053.9,1288.5,865,851.8,605,500.6,388.5,309.6,280.5,268.8,261,248.6
,80Å`84,3255.6,3094,3965.3,4768.2,4726.9,4188.4,3356.6,2269.6,1631.9,1707.4,1226.9,941.3,748.3,598.1,551.2,525.5,500.7,473.2
,85Å`89,3647.9,3338.1,4108.5,5430.2,5905.8,5746.4,4774.1,3783.4,2852.5,3024.7,2107.5,1716,1313.3,1038.6,984.2,924.4,906.2,866.2
,90Å`94,3788.2,3259.6,4297.8,4275.9,5889.4,6558.4,5910.4,4596,4209.4,4866.2,3391.1,2702.9,2186.2,1638.9,1589.3,1496,1471.2,1373.4
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3956.1,3032.5,2348.4,2478.4,2240.3,2222.9,2009.2
,100Å`,...,...,...,...,...,...,...,...,...,...,...,3935.1,3959.7,2725,2559.5,2544.4,2311.1,2211.1
Deaths rates Female,Total,126.3,129.4,149.6,160,160.7,149.4,136.4,113.9,103,121.4,108.2,107.1,97.6,92,90.8,88.3,88.6,87.5
,0Å`4Years,1.2,0.6,0.6,0.9,0.9,1.4,0.8,0.7,0.6,0.7,0.4,0.1,0.4,0.2,0.1,0.2,-,0.1
,5Å`9,0.8,0.3,0.5,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.4,0.2,0.2,0.1,0
,10Å`14,1,0.6,0.4,0.6,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.2,0.3,0.3,0.3,0.1,0.2,0.4
,15Å`19,1.9,0.8,1,0.7,1.1,0.9,0.5,0.6,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.4
,20Å`24,2.7,2.1,1.7,1.7,1.8,1.2,1,0.9,0.7,0.6,0.4,0.6,0.6,0.3,0.4,0.4,0.3,0.2
,25Å`29,4.2,3.3,3,2.4,2.5,1.8,1.5,1.5,1,1,0.9,0.9,0.7,0.8,0.6,0.4,0.7,0.7
,30Å`34,7.4,6.3,5.1,4.5,4.8,4,2.8,2.4,1.8,2.6,1.8,1.6,1.4,1,1.4,1.1,1.2,1.2
,35Å`39,19.4,14.2,12.2,10.3,9.4,8.5,7.5,5.5,4,4.1,3.8,3.4,3.1,2,2.5,2.4,1.9,2.8
,40Å`44,43.3,35.6,29.4,24.4,21.4,19.2,15.3,12.7,10.9,9.3,7.8,6.7,5.4,5.2,5.3,5.9,5.6,4.8
,45Å`49,97.6,92.9,76.4,61.3,45.2,36.1,33.8,23.7,19.4,16.3,13.9,12.2,10.7,8.3,8.7,8.3,8.7,9.2
,50Å`54,193.3,186.2,160.8,121.6,93.2,68.5,51.9,42,29.9,26.3,22.8,19.2,17.1,14.8,13.1,13.1,13.7,12.5
,55Å`59,319.9,301.7,277,221.9,171.1,120.9,84.3,57.9,43.1,40.6,32.6,26.8,19.5,17.1,16.2,18,15.3,16.1
,60Å`64,538,512.3,485.1,429.4,331.9,233.9,160.7,101.1,70.2,66.5,47.3,40.3,30.2,25.7,24.3,23.5,23.7,23.5
,65Å`69,952.3,877.4,887.3,819.2,666.5,455.4,322.8,192.9,127.3,114.4,85.5,66,48.4,38.3,35.3,35.3,36.5,34.6
,70Å`74,1476.4,1459.3,1567.8,1506.7,1302.1,978.3,672.3,410.2,270.6,240.3,168.1,127.6,87.5,68.2,68.8,64.5,59.9,62.7
,75Å`79,2061.7,1996.8,2393.2,2550.3,2384.1,1925,1439.9,911.3,603.3,533.9,358.7,264.8,187.8,148.2,140.7,129.6,123.6,116.7
,80Å`84,2613.3,2408.1,3057.9,3703.4,3644.6,3294.8,2661.2,1818.7,1258.6,1175.9,800,592.4,413.5,337.6,316.1,296.3,287.8,274.4
,85Å`89,2764.6,2727.6,3416.7,4153.7,4807.9,4780.1,4097.8,3163.6,2466.1,2287.2,1589.3,1208.9,883.9,712,682.5,624.4,615.3,587.3
,90Å`94,2470.1,2497.3,3598.4,4063.5,5186.7,5977.4,5562.5,4477.8,3906,4209.5,2992.2,2198.7,1705.6,1403.8,1333.9,1243.2,1175,1108.2
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3325.5,2831.9,2224.6,2272.9,2139.6,2104.5,1921.5
,100Å`,...,...,...,...,...,...,...,...,...,...,...,4421.9,3569.7,3090.2,3188.1,2861.4,2705.1,2626.7
Hi07 Pneumonia,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,54169,34309,37534,29868,27929,30441,33051,45075,68194,79629,86938,107241,118888,119652,120959,119346,96859,94661
,0Å`4Years,34461,18711,15112,7364,3802,2146,826,402,261,224,162,118,113,89,74,63,42,45
,5Å`9,1375,922,542,264,214,161,95,49,51,38,21,17,22,10,25,19,4,3
,10Å`14,557,312,271,186,130,115,69,45,42,47,32,26,14,21,11,13,3,2
,15Å`19,595,299,336,241,191,140,82,61,59,50,35,29,18,10,13,13,13,8
,20Å`24,759,358,353,244,209,172,74,85,71,80,35,38,31,19,22,18,7,11
,25Å`29,605,373,389,233,219,195,121,67,77,74,44,58,43,26,29,31,8,20
,30Å`34,525,306,402,266,206,203,125,99,86,90,84,66,70,37,63,47,25,16
,35Å`39,607,296,378,281,310,251,132,152,146,128,112,116,102,94,68,75,45,34
,40Å`44,636,304,354,297,389,350,208,184,219,225,153,149,162,143,123,125,66,77
,45Å`49,722,377,503,313,440,443,355,295,362,444,301,244,198,229,201,224,145,142
,50Å`54,863,524,707,517,595,548,455,543,571,673,600,535,403,410,379,367,237,246
,55Å`59,1204,790,1088,903,1009,805,725,859,1151,1022,1042,1084,893,719,639,677,416,493
,60Å`64,1704,1164,1754,1488,1708,1499,1136,1447,2184,2170,1913,1945,1921,1887,1593,1561,1010,994
,65Å`69,2447,1785,2402,2352,2813,2661,2610,2566,3449,3816,3673,3335,3265,3385,3469,3697,2606,2522
,70Å`74,2882,2451,3472,3402,4028,4478,4660,5472,6590,6299,7159,7262,6537,6526,6375,6034,4358,4362
,75Å`79,2262,2647,4107,4381,4473,5692,6880,9238,12577,10988,11301,13929,13464,12440,12008,11685,8812,8532
,80Å`84,1350,1763,3347,4131,3911,5600,7360,11097,16716,18418,17456,20443,24028,22910,22783,22238,17057,16281
,85Å`89,484,731,1527,2258,2347,3484,4799,8159,14494,19352,21562,24623,28884,31566,31843,31187,25289,24521
,90Å`94,110,176,438,650,790,1231,1923,3410,7129,11544,15135,21937,23568,24867,26495,26427,23193,23234
,95Å`99,16,18,48,87,122,233,383,743,1722,3386,5204,9433,12318,11371,11804,11910,10890,10642
,100Å`,-,2,4,10,20,29,28,89,220,542,899,1843,2824,2878,2936,2925,2623,2474
,Not stated,5,-,-,-,3,5,5,13,17,19,15,11,10,15,6,10,10,2
Deaths Male,Total,28090,17965,20152,15962,15030,16371,18633,25520,38596,42419,46722,57310,63569,64782,65611,65661,53143,52158
,0Å`4Years,17829,9848,8227,4020,2059,1140,454,215,157,126,90,66,64,51,48,34,21,29
,5Å`9,627,444,270,139,108,85,44,20,35,22,11,11,9,5,11,8,1,1
,10Å`14,270,154,136,100,56,59,39,19,18,21,20,15,7,12,8,7,2,1
,15Å`19,280,152,160,140,98,75,53,33,39,34,18,12,10,5,6,4,6,6
,20Å`24,329,165,140,108,108,87,31,53,40,53,23,27,14,10,14,8,7,3
,25Å`29,224,146,159,101,103,85,63,35,39,47,21,36,28,18,14,20,3,12
,30Å`34,193,108,196,126,94,97,68,48,48,46,42,42,48,23,38,32,14,12
,35Å`39,254,112,165,148,175,153,66,87,76,92,77,67,68,63,41,55,33,19
,40Å`44,289,126,171,142,211,214,131,118,150,160,106,102,117,89,83,83,42,59
,45Å`49,397,212,270,143,253,266,242,197,253,309,214,180,139,146,146,163,106,115
,50Å`54,502,286,397,289,323,328,305,379,403,479,433,410,298,300,268,263,172,191
,55Å`59,731,462,664,549,601,466,449,610,822,735,757,809,673,547,495,497,329,377
,60Å`64,1015,693,1153,917,1066,903,742,957,1582,1544,1408,1483,1461,1433,1230,1209,762,778
,65Å`69,1458,1062,1476,1481,1806,1708,1735,1663,2324,2712,2652,2466,2470,2611,2664,2854,2064,2005
,70Å`74,1603,1388,2053,2047,2405,2743,2954,3583,4313,4013,5103,5231,4775,4795,4754,4476,3355,3357
,75Å`79,1210,1412,2148,2404,2441,3166,4206,5733,7986,6610,7062,9664,9459,8671,8389,8271,6328,6121
,80Å`84,635,837,1548,1926,1890,2840,3882,6182,9507,10071,9900,12040,15411,14802,14614,14471,11201,10823
,85Å`89,185,287,652,927,938,1450,2285,3903,7139,9320,10598,12199,14738,17344,17726,17621,14412,14082
,90Å`94,48,64,152,224,257,420,756,1394,2986,4750,6277,8956,9399,9867,10909,11284,10366,10421
,95Å`99,7,7,13,29,30,66,112,260,603,1122,1663,3038,3771,3406,3502,3656,3329,3252
,100Å`,-,-,2,2,5,15,11,19,61,136,234,445,600,573,647,635,582,493
,Not stated,4,-,-,-,3,5,5,12,15,17,13,11,10,11,4,10,8,1
Deaths Female,Total,26079,16344,17382,13906,12899,14070,14418,19555,29598,37210,40216,49931,55319,54870,55348,53685,43716,42503
,0Å`4Years,16632,8863,6885,3344,1743,1006,372,187,104,98,72,52,49,38,26,29,21,16
,5Å`9,748,478,272,125,106,76,51,29,16,16,10,6,13,5,14,11,3,2
,10Å`14,287,158,135,86,74,56,30,26,24,26,12,11,7,9,3,6,1,1
